rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range
3714.15,1415,0.040974199999999995,607,420,860160,-0.02353710841416614,1.8794661169607707e-06,0.0003,0.024420682,0.227685546875,-1.2186741445213556,-3.3380980491638184,-0.016177818179130554,4190,0.2
3714.15,1415,0.040974199999999995,608,421,862208,-0.026497739169280977,1.2330292879170202e-06,0.0003,0.024537653,0.194189453125,-1.1714170530438424,-6.615727424621582,-0.04388749971985817,4200,0.2
3714.15,1415,0.040974199999999995,610,422,864256,-0.018587080751603934,1.3905679253412017e-06,0.0003,0.01904349,0.169775390625,-1.2259672973304987,-7.217156410217285,-0.06564079225063324,4210,0.2
3714.15,1415,0.040974199999999995,611,423,866304,-0.02700617854425218,1.0962774680045583e-06,0.0003,0.023943845,0.23583984375,-1.215011042356491,-7.0797529220581055,-0.03241676837205887,4220,0.2
3714.15,1415,0.040974199999999995,613,424,868352,-0.021735121542587877,1.508470140265672e-06,0.0003,0.026475046,0.223388671875,-1.252612393349409,-4.782953262329102,-0.039164964109659195,4230,0.2
3670.81,1415,0.0409742,614,425,870400,-0.023829377087531613,1.31673904899543e-06,0.0003,0.021035243,0.2048828125,-1.228072389215231,-8.113186836242676,-0.007089897990226746,4240,0.2
3670.81,1415,0.0409742,616,426,872448,-0.026303679833654316,1.7632725956673312e-06,0.0003,0.02500273,0.189208984375,-1.2427526947110892,-9.846092224121094,-0.02443506196141243,4250,0.2
3670.81,1415,0.040974199999999995,617,427,874496,-0.02953321161112399,3.002774776161843e-07,0.0003,0.027627084,0.218994140625,-1.2167545463889837,-9.54188346862793,-0.04192601144313812,4260,0.2
3670.81,1415,0.040974199999999995,619,428,876544,-0.02869706672790926,1.8765251731167608e-06,0.0003,0.026011456,0.199951171875,-1.2634915430098772,-7.288238525390625,-0.03956427797675133,4270,0.2
3670.81,1415,0.040974199999999995,620,429,878592,-0.020014493285270874,2.0009412915023004e-06,0.0003,0.0184922,0.216796875,-1.2507757790386678,-4.3916425704956055,-0.06255830079317093,4280,0.2
3670.81,1415,0.040974199999999995,621,430,880640,-0.01652346908012987,8.827526390753349e-07,0.0003,0.023669805,0.188134765625,-1.2711140356957913,-5.2950520515441895,-0.02368490770459175,4290,0.2
3610.75,1415,0.0409742,623,431,882688,-0.02435986308992142,7.688426160612493e-07,0.0003,0.021585118,0.203076171875,-1.2344136606901883,-12.96278190612793,-0.012792375870049,4300,0.2
3480.59,1415,0.0409742,624,432,884736,-0.025206068593251984,1.9239437683893356e-06,0.0003,0.021558411,0.2095703125,-1.2274606212973596,-7.07211971282959,-0.045159514993429184,4310,0.2
3454.33,1415,0.040974199999999995,626,433,886784,-0.02174959771655267,1.03231321384456e-06,0.0003,0.018774347,0.195654296875,-1.2297539360821248,-9.008880615234375,-0.05231991037726402,4320,0.2
3371.65,1415,0.0409742,627,434,888832,-0.02321717738013831,9.774976655219092e-07,0.0003,0.022033982,0.201123046875,-1.2420430913567544,-8.971315383911133,-0.023958023637533188,4330,0.2
3371.65,1415,0.0409742,629,435,890880,-0.0258557165710954,1.2524541363134745e-06,0.0003,0.03469576,0.222607421875,-1.268135315924883,-3.844059944152832,-0.05560623109340668,4340,0.2
3371.65,1415,0.0409742,630,436,892928,-0.01903022868282278,8.880966640756327e-07,0.0003,0.020250749,0.225244140625,-1.2557054087519646,-5.619659423828125,-0.0379895381629467,4350,0.2
3289.54,1415,0.040974199999999995,632,437,894976,-0.01391269198647933,8.950171989319244e-07,0.0003,0.04039106,0.22861328125,-1.297261181846261,-5.5931596755981445,-0.06629125773906708,4360,0.2
3155.53,1415,0.040974199999999995,633,438,897024,-0.02272316409944324,9.470188800930757e-07,0.0003,0.028529326,0.216796875,-1.230119539424777,-2.3595409393310547,-0.03287849202752113,4370,0.2
3034.41,1416,0.040974199999999995,634,439,899072,-0.02506606598799408,2.7999737917561164e-06,0.0003,0.028997142,0.22392578125,-1.285979962721467,-5.037938117980957,-0.01862674579024315,4380,0.2
3006.17,1416,0.040974199999999995,636,440,901120,-0.02381870900571812,6.491077976011894e-07,0.0003,0.020167248,0.186181640625,-1.2895135045051576,-3.043137550354004,-0.03452780097723007,4390,0.2
3006.17,1416,0.040974199999999995,637,441,903168,-0.020218654059863183,2.4075841924542375e-07,0.0003,0.021232683,0.181494140625,-1.3251923479139804,-6.8669352531433105,-0.030550755560398102,4400,0.2
2971.15,1416,0.040974199999999995,639,442,905216,-0.025947683269623666,6.812477118867122e-07,0.0003,0.021088926,0.18271484375,-1.253397360444069,-2.91792893409729,-0.020431753247976303,4410,0.2
2982.53,1416,0.0409742,640,443,907264,-0.018749194133124546,3.6014565125475072e-06,0.0003,0.03211018,0.227783203125,-1.25047762170434,-5.940662860870361,-0.05097760632634163,4420,0.2
2932.79,1416,0.040974199999999995,642,444,909312,-0.02556819557212293,7.644674561824161e-07,0.0003,0.020532338,0.186767578125,-1.2016167402267457,-7.941834449768066,-0.04607746750116348,4430,0.2
2890.96,1416,0.0409742,643,445,911360,-0.026425760515849106,3.6598745976057503e-07,0.0003,0.06700542,0.312744140625,-1.209228638932109,-2.33029842376709,-0.07562258839607239,4440,0.2
2890.96,1416,0.0409742,645,446,913408,-0.028981496105552652,3.3589833932090584e-07,0.0003,0.022673022,0.201220703125,-1.1884739115834235,-6.458130836486816,-0.04410608857870102,4450,0.2
2877.13,1416,0.0409742,646,447,915456,-0.01755857178213773,3.8536708366621044e-07,0.0003,0.038551114,0.16279296875,-1.2368628207594157,-4.487433910369873,-0.07240433245897293,4460,0.2
2839.25,1416,0.040974199999999995,647,448,917504,-0.02398481631244067,3.8081954194524316e-07,0.0003,0.020572148,0.183740234375,-1.3010559223592282,-6.984291076660156,-0.025391528382897377,4470,0.2
2826.33,1416,0.040974199999999995,649,449,919552,-0.02799506429437315,1.9314518898028156e-06,0.0003,0.037664656,0.222802734375,-1.0909611066803335,-5.919815540313721,-0.05392881855368614,4480,0.2
2766.4,1416,0.0371014,650,450,921600,-0.017818658000032885,1.4271775377494577e-06,0.0003,0.016274922,0.17177734375,-1.2694170884788036,-3.8872766494750977,-0.05027430132031441,4490,0.2
2766.4,1416,0.0371014,652,451,923648,-0.02898375737859169,1.5705290985046361e-06,0.0003,0.032612566,0.2541015625,-1.2163774508982896,-2.3560831546783447,-0.07141976058483124,4500,0.2
2766.4,1416,0.0371014,653,452,925696,-0.015402693940268363,8.077845494725012e-08,0.0003,0.01839155,0.217578125,-1.1951816275715827,-1.8384325504302979,-0.05066855251789093,4510,0.2
2766.4,1416,0.0371014,655,453,927744,-0.02694816304865526,2.3620739766805345e-06,0.0003,0.02479242,0.219873046875,-1.1453619316220283,-7.52394962310791,-0.04456295818090439,4520,0.2
2684.68,1416,0.028280399999999997,656,454,929792,-0.019303465936536666,3.839201637045875e-07,0.0003,0.018523822,0.17080078125,-1.2063658948987723,-4.0714850425720215,-0.016154492273926735,4530,0.2
2684.68,1416,0.028280399999999997,657,455,931840,-0.02311736597766867,4.006558508518054e-07,0.0003,0.023195669,0.196533203125,-1.2406092442572116,-3.8695755004882812,-0.039918385446071625,4540,0.2
2640.42,1416,0.026185999999999997,659,456,933888,-0.01893974983249791,4.965225580244593e-07,0.0003,0.023766473,0.223095703125,-1.1654567774385214,-3.277489185333252,-0.051062364131212234,4550,0.2
2640.42,1416,0.026185999999999997,660,457,935936,-0.02250895330507774,8.494031741079766e-07,0.0003,0.020706706,0.180029296875,-1.1208218852058054,-1.3927781581878662,-0.04041481763124466,4560,0.2
2640.42,1416,0.026185999999999997,662,458,937984,-0.020887128805043176,7.030737862567805e-07,0.0003,0.0226411,0.18984375,-1.1740607101470233,-0.9163531064987183,-0.06352757662534714,4570,0.2
2598.44,1416,0.0249386,663,459,940032,-0.022556464716035406,1.4652288802707858e-06,0.0003,0.033626094,0.200732421875,-1.2547782447189093,-3.532954692840576,-0.02872166410088539,4580,0.2
2598.44,1416,0.0249386,665,460,942080,-0.01247207240521675,9.729898214665411e-05,0.0003,0.026977057,0.209765625,-1.200452746078372,0.020562052726745605,-0.007006180472671986,4590,0.2
2582.66,1416,0.028779,666,461,944128,-0.030488637581584044,6.7783288905332025e-06,0.0003,0.027907237,0.216552734375,-1.1605892516672611,-3.895721912384033,-0.06315796822309494,4600,0.2
2582.66,1416,0.028779,668,462,946176,-0.018192957344581373,0.0005526630805690047,0.0003,0.028185448,0.231640625,-1.1855648636817933,-0.012977004051208496,-0.03352174162864685,4610,0.2
2536.92,1416,0.028779,669,463,948224,-0.020781840034760534,5.932988100880721e-05,0.0003,0.020289248,0.1908203125,-1.3114292506128549,-1.4018638134002686,-0.05092296376824379,4620,0.2
2536.92,1416,0.028779,670,464,950272,-0.03066533261735458,1.7469356410515503e-05,0.0003,0.0351473,0.27490234375,-1.2327450346201658,-2.444019317626953,-0.062400441616773605,4630,0.2
2536.92,1416,0.028779,672,465,952320,-0.031189989420818166,5.027874977159285e-06,0.0003,0.0324573,0.210546875,-1.271070870012045,-2.441363573074341,-0.04203727841377258,4640,0.2
2536.92,1416,0.028779,673,466,954368,-0.030835393859888427,1.7337210058698815e-06,0.0003,0.024207465,0.272705078125,-1.1962652884423732,-2.1208012104034424,-0.042704157531261444,4650,0.2
2536.92,1416,0.028779,675,467,956416,-0.02500035046978155,1.07388049546131e-06,0.0003,0.024284486,0.188232421875,-1.2456958841532468,-2.7938392162323,-0.016558228060603142,4660,0.2
2575.77,1416,0.028779000000000002,676,468,958464,-0.027110001215623923,4.289519893063698e-07,0.0003,0.019425247,0.174267578125,-1.16294022500515,-1.607858419418335,-0.05264478921890259,4670,0.2
2575.77,1416,0.028779000000000002,678,469,960512,-0.023269354244985153,3.5496779908772426e-07,0.0003,0.021811757,0.20048828125,-1.147593541070819,-2.1983590126037598,-0.009702990762889385,4680,0.2
2575.77,1416,0.028779000000000002,679,470,962560,-0.01506529446633067,3.885246416146515e-07,0.0003,0.018311996,0.151123046875,-1.1146106913685798,-3.4723124504089355,-0.03996286168694496,4690,0.2
2575.77,1416,0.028779,680,471,964608,-0.02066221799032064,2.3933670467712886e-07,0.0003,0.022523489,0.11953125,-1.1193667387589812,-3.0534167289733887,-0.06842102110385895,4700,0.2
2575.77,1416,0.028779,682,472,966656,-0.019723641224845778,2.993778282611714e-07,0.0003,0.023446996,0.164013671875,-1.1030162597075104,-4.746570587158203,0.04467857629060745,4710,0.2
2575.77,1416,0.028779,683,473,968704,-0.019498922389175277,3.62958565136573e-07,0.0003,0.025287002,0.148486328125,-1.1605837740004064,-5.029638290405273,0.0030295327305793762,4720,0.2
2575.77,1416,0.028779,685,474,970752,-0.019537418245454317,3.651198193788119e-07,0.0003,0.0122514935,0.119921875,-1.1677595030516386,-4.0439839363098145,-0.008024889975786209,4730,0.2
2575.77,1416,0.028779,686,475,972800,-0.022140472335740922,3.0814002847101565e-07,0.0003,0.025476214,0.181591796875,-1.166374060884118,-5.531742095947266,0.022121133282780647,4740,0.2
2575.77,1416,0.028779,688,476,974848,-0.018460366668296046,6.385599521152585e-07,0.0003,0.020344099,0.19169921875,-1.1814318273216486,-10.616621971130371,-0.033763766288757324,4750,0.2
2575.77,1416,0.028779,689,477,976896,-0.028359473767341114,1.048026487548981e-06,0.0003,0.024071518,0.220703125,-1.2255917619913816,-1.6373975276947021,-0.03368255868554115,4760,0.2
2575.77,1416,0.028779000000000002,691,478,978944,-0.019908315388602205,6.853537668938258e-07,0.0003,0.017427512,0.19345703125,-1.225580182671547,-7.987680435180664,0.009892161004245281,4770,0.2
2575.77,1416,0.028779000000000002,692,479,980992,-0.01600910048437072,6.705025839659485e-07,0.0003,0.022095168,0.177734375,-1.2437319677323102,-3.939448356628418,0.012716821394860744,4780,0.2
2575.77,1416,0.028779,694,480,983040,-0.021534111726214177,3.2386920427729394e-07,0.0003,0.02736039,0.225439453125,-1.235479587689042,-4.573541164398193,0.014925212599337101,4790,0.2
2575.77,1416,0.028779,695,481,985088,-0.019996814327168978,1.353294795780613e-06,0.0003,0.022650082,0.155224609375,-1.206254430860281,-4.635575771331787,-0.036621954292058945,4800,0.2
2575.77,1416,0.028779,696,482,987136,-0.022977944227750412,7.096784919280453e-07,0.0003,0.018915266,0.202490234375,-1.2092232387512922,-2.260363817214966,-0.06646142899990082,4810,0.2
2575.77,1416,0.028779,698,483,989184,-0.015127478904469171,1.2603084401430208e-06,0.0003,0.017876655,0.165283203125,-1.2420467916876077,-4.190299987792969,-0.019191930070519447,4820,0.2
2575.77,1416,0.028779,699,484,991232,-0.025899599178228528,1.1760817579364869e-06,0.0003,0.020872261,0.230615234375,-1.2216135267168284,-3.077932834625244,-0.05905097723007202,4830,0.2
2575.77,1416,0.028779,701,485,993280,-0.027322157665912526,3.335636341805781e-07,0.0003,0.025039636,0.22431640625,-1.2569521974772215,-2.030672788619995,-0.00019733712542802095,4840,0.2
2575.77,1416,0.028779,702,486,995328,-0.029950658562302123,2.458623776657731e-06,0.0003,0.02386412,0.25419921875,-1.1957239236682653,-4.06841516494751,-0.020289408043026924,4850,0.2
2575.77,1416,0.028779,704,487,997376,-0.01497715325531317,1.3042403324559081e-07,0.0003,0.012919384,0.115234375,-1.1881676666438579,-6.887508869171143,-0.02728925831615925,4860,0.2
2575.77,1416,0.028779000000000002,705,488,999424,-0.022117176474421286,1.473769515802914e-06,0.0003,0.025179671,0.177392578125,-1.21271435841918,-9.603058815002441,-0.0074394079856574535,4870,0.2
2575.77,1416,0.028779000000000002,706,489,1001472,-0.017534162662923337,2.75225540180557e-07,0.0003,0.02217687,0.216015625,-1.1918698366731406,-2.4228174686431885,-0.027190890163183212,4880,0.2
